datetime,value
2012-05-23,3475266706.0
2012-05-25,444000000.0
2012-05-26,4799052408.0
2012-05-27,85600000.0
2012-05-28,849477066.0
2012-05-29,1576630520.0
2012-05-30,118928400.0
2012-05-31,276874639.0
2012-06-01,284715529.0
2012-06-02,1990000000.0
2012-06-03,2239381176.0
2012-06-04,470000000.0
2012-06-05,312631174.0
2012-06-06,313250000.0
2012-06-07,379122862.0
2012-06-09,447886800.0
2012-06-10,257713302.0
2012-06-11,2556475188.0
2012-06-12,1847365065.0
2012-06-13,301592382.0
2012-06-14,1588088800.0
2012-06-15,1072456225.0
2012-06-16,309337804.0
2012-06-17,620140605.0
2012-06-18,415049331.0
2012-06-19,100241856.0
2012-06-20,1819511840.0
2012-06-21,1411947830.0
2012-06-22,1325560603.0
2012-06-23,486524943.0
2012-06-24,10000000.0
2012-06-25,750637399.0
2012-06-26,340563408.0
2012-06-27,690695061.0
2012-06-28,7677449610.0
2012-06-29,916623711.0
2012-06-30,501327642.0
2012-07-01,601088946.0
2012-07-02,2872678929.0
2012-07-03,553818960.0
2012-07-04,1269391952.0
2012-07-05,1782992825.0
2012-07-06,586727188.0
2012-07-07,422964790.0
2012-07-08,3883213522.0
2012-07-09,384821752.0
2012-07-11,327922541.0
2012-07-12,2212748185.0
2012-07-14,207579600.0
2012-07-15,910977087.0
2012-07-16,1235839318.0
2012-07-17,11233250808.0
2012-07-18,2322002999.0
2012-07-19,662420709.0
2012-07-20,297726553.0
2012-07-21,60457847.0
2012-07-22,461146061.0
2012-07-23,246479995.0
2012-07-24,527797739.0
2012-07-25,611649856.0
2012-07-26,1208597839812.0
2012-07-27,1229729462.0
2012-07-28,935190266.0
2012-07-29,200000.0
2012-07-30,1149744878.0
2012-07-31,579906302.0
2012-08-01,1741000000.0
2012-08-02,7311366000.0
2012-08-03,604000000.0
2012-08-05,994953916.0
2012-08-06,5634149170.0
2012-08-07,6479147651.0
2012-08-08,865603946.0
2012-08-09,912012409.0
2012-08-10,284745978.0
2012-08-11,605140000.0
2012-08-12,109745482712.0
2012-08-13,229000000.0
2012-08-14,1430076195.0
2012-08-15,10105197400.0
2012-08-16,721723664.0
2012-08-17,3588000000.0
2012-08-18,559786175.0
2012-08-19,3251097376.0
2012-08-20,2744682814.0
2012-08-21,370792559.0
2012-08-22,1104916738.0
2012-08-23,30215530188.0
2012-08-24,4423819474.0
2012-08-25,327243379.0
2012-08-26,9282100804.0
2012-08-27,170768272.0
2012-08-28,381357928.0
2012-08-29,582015284.0
2012-08-30,1752063224.0
2012-08-31,594629914.0
2012-09-01,9679433320.0
2012-09-02,1621378107.0
2012-09-03,312325685.0
2012-09-04,536683078.0
2012-09-05,303963853.0
2012-09-06,15058183459.0
2012-09-07,2840722371.0
2012-09-09,563634154.0
2012-09-10,1364020388.0
2012-09-11,391396052.0
2012-09-12,196315874.0
2012-09-13,316249553.0
2012-09-14,3375145772.0
2012-09-15,320777200.0
2012-09-16,1890192221.0
2012-09-17,1389898079.0
2012-09-18,425846419.0
2012-09-19,20310931938.0
2012-09-20,541371641.0
2012-09-21,1734359887.0
2012-09-22,32500000.0
2012-09-24,364000000.0
2012-09-25,205000000.0
2012-09-26,892936893.0
2012-09-27,690000000.0
2012-09-28,189977303.0
2012-09-29,101899972889.0
2012-09-30,221753979.0
2012-10-01,244309383.0
2012-10-02,23800.0
2012-10-03,123332550.0
2012-10-04,4388078949.0
2012-10-05,27573239011.0
2012-10-06,2315201228.0
2012-10-07,27172.0
2012-10-08,8756075627.0
2012-10-09,991055133.0
2012-10-11,1180744788.0
2012-10-12,11743280991.0
2012-10-13,266668702.0
2012-10-14,74359459.0
2012-10-15,2151035291.0
2012-10-16,1322837293.0
2012-10-17,932280346.0
2012-10-18,314532845.0
2012-10-19,648921960.0
2012-10-20,88701594885.0
2012-10-21,669341331.0
2012-10-22,212686666.0
2012-10-23,986116720.0
2012-10-24,548307896.0
2012-10-25,364962000000.0
2012-10-26,238608747.0
2012-10-27,53032113944.0
2012-10-29,4204168246.0
2012-10-30,134035083.0
2012-11-01,928442274.0
2012-11-02,38702.0
2012-11-04,55859.0
2012-11-05,13370000.0
2012-11-06,5133749664.0
2012-11-07,12689369.0
2012-11-08,546180727.0
2012-11-09,20583536362.0
2012-11-10,63355479820.0
2012-11-11,1002000000.0
2012-11-12,20151720243.0
2012-11-13,10000000000.0
2012-11-14,50272415.0
2012-11-15,23493960.0
2012-11-16,2578991517.0
2012-11-17,2424164115.0
2012-11-18,12821.0
2012-11-19,118248761.0
2012-11-20,31395092.0
2012-11-21,9436969.0
2012-11-22,626289900.0
2012-11-23,53386112.0
2012-11-25,490001967.0
2012-11-26,3500000000.0
2012-11-27,27760000.0
2012-11-30,282367786.0
2012-12-01,91246406068.0
2012-12-02,535500000.0
2012-12-03,33000000.0
2012-12-04,1520000001.0
2012-12-05,1484000000.0
2012-12-06,9765918.0
2012-12-07,149724078.0
2012-12-08,116600000.0
2012-12-09,313503200.0
2012-12-10,13400000.0
2012-12-11,16900000.0
2012-12-12,2000000000.0
2012-12-13,27600000.0
2012-12-14,14500000.0
2012-12-16,900000.0
2012-12-17,423032599.0
2012-12-18,826300000.0
2012-12-19,600314700000.0
2012-12-20,500000000.0
2012-12-21,20400000.0
2012-12-22,177100000.0
2012-12-23,173200000.0
2012-12-24,1029000000.0
2012-12-25,7682934900.0
2012-12-26,42100000.0
2012-12-27,984579085.0
2012-12-28,305709275.0
2012-12-29,61950528490.0
2012-12-30,160100000.0
2012-12-31,748500000.0
2013-01-01,94822657.0
2013-01-02,7491462378.0
2013-01-03,679500000.0
2013-01-04,315334131.0
2013-01-05,10119956927.0
2013-01-06,10724500000.0
2013-01-07,8671086475.0
2013-01-08,1610000000.0
2013-01-09,139000000.0
2013-01-10,701171341.0
2013-01-11,729115912.0
2013-01-12,1000868.0
2013-01-13,4619787318.0
2013-01-14,34523000990.0
2013-01-15,212984598.0
2013-01-16,5918007675.0
2013-01-17,3308135952.0
2013-01-18,3890822750.0
2013-01-19,1100000000.0
2013-01-20,1570369347.0
2013-01-21,4029110400.0
2013-01-22,4685273034.0
2013-01-23,1204000000.0
2013-01-24,2001155682.0
2013-01-25,24148358.0
2013-01-26,67305402523.0
2013-01-27,102000000.0
2013-01-28,1327900000.0
2013-01-29,50000000.0
2013-01-30,531452066.0
2013-01-31,1932988376.0
2013-02-01,2898549836.0
2013-02-02,2306508842.0
2013-02-03,7700000000.0
2013-02-04,7743700056.0
2013-02-05,8585803995.0
2013-02-06,1321000000.0
2013-02-07,13000000.0
2013-02-08,1737771029.0
2013-02-09,4441811980.0
2013-02-10,3798350000.0
2013-02-11,731291398.0
2013-02-12,17834563255.0
2013-02-13,3181400000.0
2013-02-14,26653510.0
2013-02-15,7453512880.0
2013-02-16,2564519362.0
2013-02-17,56000000.0
2013-02-18,444600000.0
2013-02-19,4066352402.0
2013-02-20,435500000.0
2013-02-21,1952600000.0
2013-02-22,332087358.0
2013-02-23,47581018367.0
2013-02-24,6194342201.0
2013-02-25,533900000.0
2013-02-26,15321300000.0
2013-02-27,18985753.0
2013-02-28,1396930417.0
2013-03-01,131823801007.0
2013-03-02,1358268946.0
2013-03-03,3410000000.0
2013-03-04,2198000000.0
2013-03-05,5962098503.0
2013-03-06,8113868699.0
2013-03-07,306000000.0
2013-03-08,5244565784.0
2013-03-09,6212929914.0
2013-03-10,10431946343.0
2013-03-12,4971480000.0
2013-03-13,208807659.0
2013-03-14,1044838069.0
2013-03-15,1704711970.0
2013-03-16,1048867847.0
2013-03-17,3777592.0
2013-03-18,3066923476.0
2013-03-19,1121846957.0
2013-03-20,5253875106.0
2013-03-21,14732460164.0
2013-03-22,386209277.0
2013-03-23,656813546.0
2013-03-24,1288488619.0
2013-03-25,4842954844.0
2013-03-26,10996747422.0
2013-03-27,106237651.0
2013-03-28,25188181344.0
2013-03-29,4639169514.0
2013-03-30,5808613315.0
2013-03-31,2111946392.0
2013-04-01,17079030618.0
2013-04-02,6295151524.0
2013-04-03,5981024581.0
2013-04-04,333558162.0
2013-04-05,710941683.0
2013-04-06,268718932.0
2013-04-07,13131151514.0
2013-04-08,8825425000.0
2013-04-09,3704189555.0
2013-04-10,1240104361.0
2013-04-11,26001156491.0
2013-04-12,1351154019.0
2013-04-13,4225364707.0
2013-04-14,383760294.0
2013-04-15,12485938299.0
2013-04-16,3356440927.0
2013-04-17,945868345.0
2013-04-18,1986725055.0
2013-04-19,8025075334.0
2013-04-20,12002778584.0
2013-04-21,252357005001.0
2013-04-22,2808880000.0
2013-04-23,116945257.0
2013-04-24,4757907853.0
2013-04-25,1435100000.0
2013-04-26,1456268357.0
2013-04-27,323792047.0
2013-04-28,585017441.0
2013-04-29,864274793.0
2013-04-30,39908121.0
2013-05-01,735896821.0
2013-05-02,5853457684.0
2013-05-03,272599916.0
2013-05-04,1913734409.0
2013-05-05,448230232.0
2013-05-06,393118906.0
2013-05-07,1758114418.0
2013-05-08,1087531193.0
2013-05-09,346516250.0
2013-05-10,191374867.0
2013-05-11,103000000.0
2013-05-12,130936847.0
2013-05-13,1408766233.0
2013-05-14,72637169258.0
2013-05-15,970429471.0
2013-05-16,741089464.0
2013-05-17,86364160414.0
2013-05-18,127256018.0
2013-05-19,39084860.0
2013-05-20,1380042241.0
2013-05-21,2255090000.0
2013-05-22,823016811.0
2013-05-23,1476163378.0
2013-05-24,1062918896.0
2013-05-25,5117311645.0
2013-05-26,1693189741.0
2013-05-27,571640033.0
2013-05-28,857478854.0
2013-05-29,12600000.0
2013-05-30,185700807.0
2013-05-31,1316297924.0
2013-06-01,23365457723.0
2013-06-02,542060000.0
2013-06-03,22417006102.0
2013-06-04,807705000.0
2013-06-05,625241691.0
2013-06-06,725621594.0
2013-06-07,2683786315.0
2013-06-08,25359759807.0
2013-06-09,10551381399.0
2013-06-10,945247735.0
2013-06-11,2420868157.0
2013-06-12,330751097500.0
2013-06-13,736639485.0
2013-06-14,1087000000.0
2013-06-15,3289958585.0
2013-06-16,4970060468.0
2013-06-17,2198546756.0
2013-06-18,84474215651.0
2013-06-19,2674353471.0
2013-06-20,13433973494.0
2013-06-21,1806839280.0
2013-06-22,2376637000.0
2013-06-23,1426939464.0
2013-06-24,3285774546.0
2013-06-25,7243074586.0
2013-06-26,8104342706.0
2013-06-27,10508132778.0
2013-06-28,6937094193.0
2013-06-29,1035723351.0
2013-06-30,391956640.0
2013-07-01,261649343512.0
2013-07-02,3048302140.0
2013-07-03,9834442813.0
2013-07-04,12201141342.0
2013-07-05,5186250689.0
2013-07-06,1400375455.0
2013-07-07,6358437570.0
2013-07-08,9502423351.0
2013-07-09,13759396500.0
2013-07-10,10680854268.0
2013-07-11,33212401476.0
2013-07-12,12567430493.0
2013-07-13,7804560498.0
2013-07-14,12727526028.0
2013-07-15,21371248951.0
2013-07-16,10929416539.0
2013-07-17,2545169158.0
2013-07-18,21818234910.0
2013-07-19,22178513940.0
2013-07-20,4973506245.0
2013-07-21,16787097982.0
2013-07-22,8116326547.0
2013-07-23,22460499331.0
2013-07-24,120277038885.0
2013-07-25,32202311201.0
2013-07-26,30473791822.0
2013-07-27,11380181296.0
2013-07-28,7095937908.0
2013-07-29,167907701761.0
2013-07-30,18133845066.0
2013-07-31,6151083782.0
2013-08-01,11785439580.0
2013-08-02,277318481872.0
2013-08-03,8538268009.0
2013-08-04,3207375040.0
2013-08-05,11205602320.0
2013-08-06,14938751386.0
2013-08-07,22647882851.0
2013-08-08,21984825138.0
2013-08-09,77404820671.0
2013-08-10,35070530088.0
2013-08-11,161894126952.0
2013-08-12,38547250618.0
2013-08-13,62492951538.0
2013-08-14,35704631814.0
2013-08-15,21402014954.0
2013-08-16,44136428170.0
2013-08-17,22976122921.0
2013-08-18,20988283222.0
2013-08-19,8111533930.0
2013-08-20,21595941832.0
2013-08-21,26513438950.0
2013-08-22,22914978521.0
2013-08-23,8615982359.0
2013-08-24,2388929560.0
2013-08-25,8417685572.0
2013-08-26,228632921170.0
2013-08-27,4318482194.0
2013-08-28,32208176854.0
2013-08-29,7336552537.0
2013-08-30,17260056799.0
2013-08-31,11822388440.0
2013-09-01,11660983755.0
2013-09-02,9542547050.0
2013-09-03,13736757503.0
2013-09-04,62210167465.0
2013-09-05,175545417079.0
2013-09-06,173520996711.0
2013-09-07,31438323343.0
2013-09-08,9394308422.0
2013-09-09,8921891086.0
2013-09-10,17724833199.0
2013-09-11,25890735154.0
2013-09-12,9005999426.0
2013-09-13,11092469593.0
2013-09-14,59054718800.0
2013-09-15,33379117245.0
2013-09-16,14553383621.0
2013-09-17,79284307077.0
2013-09-18,18476291190.0
2013-09-19,9304935491.0
2013-09-20,9953227406.0
2013-09-21,13447461761.0
2013-09-22,5034858783.0
2013-09-23,29526903035.0
2013-09-24,22311216828.0
2013-09-25,25141985349.0
2013-09-26,22603837005.0
2013-09-27,63595244763.0
2013-09-28,7325391871.0
2013-09-29,9850382372.0
2013-09-30,35545659630.0
2013-10-01,31223574835.0
2013-10-02,57495892766.0
2013-10-03,58391055159.0
2013-10-04,12147120672.0
2013-10-05,17925656475.0
2013-10-06,7507825430.0
2013-10-07,55320364031.0
2013-10-08,35516474762.0
2013-10-09,86588702214.0
2013-10-10,28487979048.0
2013-10-11,32632662877.0
2013-10-12,64143172640.0
2013-10-13,65216761110.0
2013-10-14,38467402649.0
2013-10-15,90244533552.0
2013-10-16,44964658505.0
2013-10-17,94451143325.0
2013-10-18,103364832001.0
2013-10-19,139896030410.0
2013-10-20,59597597281.0
2013-10-21,180273374457.0
2013-10-22,154470318810.0
2013-10-23,107978062400.0
2013-10-24,200876301904.0
2013-10-25,160359868529.0
2013-10-26,105105397645.0
2013-10-27,38828621832.0
2013-10-28,87621100916.0
2013-10-29,181163294710.0
2013-10-30,68373474206.0
2013-10-31,46361761578.0
2013-11-01,40025317942.0
2013-11-02,72320818612.0
2013-11-03,54679620890.0
2013-11-04,63871577383.0
2013-11-05,112978455473.0
2013-11-06,176874922387.0
2013-11-07,309087247432.0
2013-11-08,165587747466.0
2013-11-09,341230126712.0
2013-11-10,301450023472.0
2013-11-11,152564272370.0
2013-11-12,65400891473.0
2013-11-13,224189341003.0
2013-11-14,194594881843.0
2013-11-15,337301089549.0
2013-11-16,111058152578.0
2013-11-17,57798633170.0
2013-11-18,168222009407.0
2013-11-19,141785278398.0
2013-11-20,236209963881.0
2013-11-21,329671676225.0
2013-11-22,127355471280.0
2013-11-23,308787305828.0
2013-11-24,329980657727.0
2013-11-25,114910849185.0
2013-11-26,120190360822.0
2013-11-27,564870098573.0
2013-11-28,410044903259.0
2013-11-29,152253251374.0
2013-11-30,44305780078.0
2013-12-01,76596724314.0
2013-12-02,177834469015.0
2013-12-03,35784583368.0
2013-12-04,23421486320.0
2013-12-05,85525320821.0
2013-12-06,117847533971.0
2013-12-07,59621103394.0
2013-12-08,12543057716.0
2013-12-09,7861434377.0
2013-12-10,28197920724.0
2013-12-11,12282284575.0
2013-12-12,9828500025.0
2013-12-13,13155366752.0
2013-12-14,3386014012.0
2013-12-15,3293052753.0
2013-12-16,23331990592.0
2013-12-17,61058212011.0
2013-12-18,44727406400.0
2013-12-19,21478013743.0
2013-12-20,145414353605.0
2013-12-21,13278590616.0
2013-12-22,45130224326.0
2013-12-23,5206799053.0
2013-12-24,14977867402.0
2013-12-25,6805466618.0
2013-12-26,5824997499.0
2013-12-27,15389619586.0
2013-12-28,13428056106.0
2013-12-29,15772361890.0
2013-12-30,29940044233.0
2013-12-31,13307718860.0
2014-01-01,3764704706.0
2014-01-02,9569199390.0
2014-01-03,39833226102.0
2014-01-04,5826980470.0
2014-01-05,7877687823.0
2014-01-06,8367597432.0
2014-01-07,23014616037.0
2014-01-08,7949857072.0
2014-01-09,22926326315.0
2014-01-10,3370480219.0
2014-01-11,5528973495.0
2014-01-12,4259852568.0
2014-01-13,4208733581.0
2014-01-14,3851152341.0
2014-01-15,16903052217.0
2014-01-16,3240842970.0
2014-01-17,7957050299.0
2014-01-18,2676335485.0
2014-01-19,3387835715.0
2014-01-20,5852958802.0
2014-01-21,7466569025.0
2014-01-22,3853820484.0
2014-01-23,2891644407.0
2014-01-24,15134530693.0
2014-01-25,44318329599.0
2014-01-26,2598539144.0
2014-01-27,2523842476.0
2014-01-28,4268086190.0
2014-01-29,8968708984.0
2014-01-30,5116577868.0
2014-01-31,5633270284.0
2014-02-01,5190608230.0
2014-02-02,1894067812.0
2014-02-03,3226034097.0
2014-02-04,7455751889.0
2014-02-05,5752431119.0
2014-02-06,8095111541.0
2014-02-07,12446613863.0
2014-02-08,5566780621.0
2014-02-09,6449772904.0
2014-02-10,11765686425.0
2014-02-11,19008055722.0
2014-02-12,9478884017.0
2014-02-13,7714377493.0
2014-02-14,49625301092.0
2014-02-15,10427860021.0
2014-02-16,6808397107.0
2014-02-17,5818232773.0
2014-02-18,11791963595.0
2014-02-19,37070302046.0
2014-02-20,7010961285.0
2014-02-21,8288855383.0
2014-02-22,17791590731.0
2014-02-23,4443959769.0
2014-02-24,12158645737.0
2014-02-25,12446648887.0
2014-02-26,37614698704.0
2014-02-27,23434032354.0
2014-02-28,2521242087.0
2014-03-01,4344982132.0
2014-03-02,17310008888.0
2014-03-03,7342367483.0
2014-03-04,4141231764.0
2014-03-05,7538111662.0
2014-03-06,1398553715.0
2014-03-07,5405854900.0
2014-03-08,1622671541.0
2014-03-09,38395368711.0
2014-03-10,2510768598.0
2014-03-11,2644124530.0
2014-03-12,24449472080.0
2014-03-13,3847783240.0
2014-03-14,7421057740.0
2014-03-15,1640894546.0
2014-03-16,2776333107.0
2014-03-17,4091921300.0
2014-03-18,10776216235.0
2014-03-19,8490174811.0
2014-03-20,3764927114.0
2014-03-21,39225292064.0
2014-03-22,6224091812.0
2014-03-23,4819986910.0
2014-03-24,5362099667.0
2014-03-25,4734713539.0
2014-03-26,3846306220.0
2014-03-27,3764604201.0
2014-03-28,3338408705.0
2014-03-29,3192510969.0
2014-03-30,7808201575.0
2014-03-31,5779201977.0
2014-04-01,4884093604.0
2014-04-02,1468678837.0
2014-04-03,3892692859.0
2014-04-04,4745551544.0
2014-04-05,7170753961.0
2014-04-06,1881748834.0
2014-04-07,3266771586.0
2014-04-08,3090332113.0
2014-04-09,6840059298.0
2014-04-10,8363752811.0
2014-04-11,17596752603.0
2014-04-12,3621128022.0
2014-04-13,3981494506.0
2014-04-14,2435049525.0
2014-04-15,6919430353.0
2014-04-16,6876823169.0
2014-04-17,2217198860.0
2014-04-18,3459903261.0
2014-04-19,536120646.0
2014-04-20,3231296700.0
2014-04-21,3306973459.0
2014-04-22,1318063150.0
2014-04-23,4084837919.0
2014-04-24,6035451882.0
2014-04-25,5985735267.0
2014-04-26,1893420792.0
2014-04-27,8538792304.0
2014-04-28,3198128784.0
2014-04-29,8428562423.0
2014-04-30,5736489936.0
2014-05-01,3952328107.0
2014-05-02,3145958134.0
2014-05-03,5331259795.0
2014-05-04,1012798218.0
2014-05-05,7395380092.0
2014-05-06,6388134310.0
2014-05-07,2798338756.0
2014-05-08,766576296.0
2014-05-09,2440650380.0
2014-05-10,3635028373.0
2014-05-11,842535317.0
2014-05-12,7177541689.0
2014-05-13,5901602773.0
2014-05-14,7472450371.0
2014-05-15,6231683368.0
2014-05-16,8500725384.0
2014-05-17,2878253863.0
2014-05-18,1034744148.0
2014-05-19,2745498012.0
2014-05-20,5338894045.0
2014-05-21,4812733145.0
2014-05-22,1543386143.0
2014-05-23,4811962154.0
2014-05-24,1473081382.0
2014-05-25,2639671504.0
2014-05-26,5178031984.0
2014-05-27,2208221714.0
2014-05-28,8862334585.0
2014-05-29,2706852265.0
2014-05-30,2347143537.0
2014-05-31,2664341803.0
2014-06-01,5914834991.0
2014-06-02,6160736682.0
2014-06-03,5922457272.0
2014-06-04,6020718409.0
2014-06-05,3357728384.0
2014-06-06,374148308.0
2014-06-07,28670511612.0
2014-06-08,37108397040.0
2014-06-09,1329791060.0
2014-06-10,1135797999.0
2014-06-11,5733311650.0
2014-06-12,2883807094.0
2014-06-13,56590530400.0
2014-06-14,1178425687.0
2014-06-15,5351894120.0
2014-06-16,6359905150.0
2014-06-17,25108992013.0
2014-06-18,7416139069.0
2014-06-19,2135659612.0
2014-06-20,12169152563.0
2014-06-21,8651545244.0
2014-06-22,10295020290.0
2014-06-23,2835794273.0
2014-06-24,5265117250.0
2014-06-25,6834248740.0
2014-06-26,6399485751.0
2014-06-27,5263302581.0
2014-06-28,5463103953.0
2014-06-29,1653270242.0
2014-06-30,7748234558.0
2014-07-01,2880856397.0
2014-07-02,2922621366.0
2014-07-03,808766181.0
2014-07-04,601182699.0
2014-07-05,122159212.0
2014-07-06,1410917640.0
2014-07-07,1250355001.0
2014-07-08,1406300657.0
2014-07-09,1052892388.0
2014-07-10,1967352186.0
2014-07-11,1177358618.0
2014-07-12,422007217.0
2014-07-13,1499653838.0
2014-07-14,257850848.0
2014-07-15,314505491.0
2014-07-16,89282603.0
2014-07-17,5283514232.0
2014-07-18,2160792586.0
2014-07-19,1047371459.0
2014-07-20,244836697.0
2014-07-21,6342904143.0
2014-07-22,2297071641.0
2014-07-23,775685291.0
2014-07-24,1741291362.0
2014-07-25,6543562844.0
2014-07-26,134645325.0
2014-07-27,439571301.0
2014-07-28,248229501.0
2014-07-29,5033750629.0
2014-07-30,366331995.0
2014-07-31,489998263.0
2014-08-01,482264058.0
2014-08-02,400535166.0
2014-08-03,1149458683.0
2014-08-04,1223302324.0
2014-08-05,345132789.0
2014-08-06,775992704.0
2014-08-07,276900265.0
2014-08-08,1678479555.0
2014-08-09,1267707482.0
2014-08-10,382177962.0
2014-08-11,1447187251.0
2014-08-12,751622664.0
2014-08-13,3550589757.0
2014-08-14,9199502877.0
2014-08-15,709826549.0
2014-08-16,449050795.0
2014-08-17,373163941.0
2014-08-18,6174173968.0
2014-08-19,1016054098.0
2014-08-20,1429867686.0
2014-08-21,1132479155.0
2014-08-22,622999110.0
2014-08-23,1023688929.0
2014-08-24,3886743321.0
2014-08-25,1271457176.0
2014-08-26,873654607.0
2014-08-27,2149856809.0
2014-08-28,1344425658.0
2014-08-29,1336446996.0
2014-08-30,213120553.0
2014-08-31,1427519269.0
2014-09-01,3005139337.0
2014-09-02,3853627134.0
2014-09-03,1853815006.0
2014-09-04,3324628496.0
2014-09-05,1002328044.0
2014-09-06,1171317941.0
2014-09-07,982365065.0
2014-09-08,2584066741.0
2014-09-09,2450319813.0
2014-09-10,4753813021.0
2014-09-11,1028436118.0
2014-09-12,4107357992.0
2014-09-13,596944802.0
2014-09-14,714856405.0
2014-09-15,407792429.0
2014-09-16,3112105693.0
2014-09-17,55740776.0
2014-09-18,194582272.0
2014-09-19,554486916.0
2014-09-20,3893575522.0
2014-09-21,2637593876.0
2014-09-22,1902094483.0
2014-09-23,1806276417.0
2014-09-24,1927238669.0
2014-09-25,368244221.0
2014-09-26,4907645456.0
2014-09-27,7539709486.0
2014-09-28,2662873019.0
2014-09-29,990231619.0
2014-09-30,4157127617.0
2014-10-01,11686663744.0
2014-10-02,9744832583.0
2014-10-03,2915375132.0
2014-10-04,13152939239.0
2014-10-05,9184857864.0
2014-10-06,527860844.0
2014-10-07,1096009273.0
2014-10-08,325939203.0
2014-10-09,267699003.0
2014-10-10,1183614768.0
2014-10-11,1026539068.0
2014-10-12,495004631.0
2014-10-13,828657597.0
2014-10-14,302947370.0
2014-10-15,1188323816.0
2014-10-16,9360997671.0
2014-10-17,228826601.0
2014-10-18,199046413.0
2014-10-19,85439856.0
